,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.235
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.257
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.364
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.378
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.356
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.542
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.517
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.577
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.561
453,400,no_priors,no_fit,char,40,SNJ,36,0,0.126
454,400,no_priors,no_fit,char,40,SNJ,36,1,0.114
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.26
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.442
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.223
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.379
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.278
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.405
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.429
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.564
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.534
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.492
465,400,no_priors,no_fit,char,40,SNJ,37,0,0.12
466,400,no_priors,no_fit,char,40,SNJ,37,1,0.194
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.26
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.402
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.478
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.5
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.489
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.492
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.501
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.579
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.544
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.699
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.098
478,400,no_priors,no_fit,char,40,SNJ,38,1,0.167
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.173
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.095
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.138
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.216
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.286
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.272
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.386
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.457
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.494
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.475
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.126
490,400,no_priors,no_fit,char,40,SNJ,39,0,0.038
491,400,no_priors,no_fit,char,40,SNJ,39,1,0.081
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.084
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.152
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.199
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.316
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.354
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.423
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.429
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.44
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.508
501,400,no_priors,no_fit,char,40,SNJ,40,0,0.438
502,400,no_priors,no_fit,char,40,SNJ,40,1,0.266
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.355
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.373
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.541
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.484
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.54
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.475
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.422
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.324
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.476
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.53
513,400,no_priors,no_fit,char,40,SNJ,41,0,0.061
514,400,no_priors,no_fit,char,40,SNJ,41,1,0.079
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.202
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.26
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.377
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.377
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.529
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.344
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.601
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.386
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.535
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.745
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.693
526,400,no_priors,no_fit,char,40,SNJ,42,0,0.33
527,400,no_priors,no_fit,char,40,SNJ,42,1,0.405
528,400,no_priors,no_fit,char,40,SNJ,42,2,0.625
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.36
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.465
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.527
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.461
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.453
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.553
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.703
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.384
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.534
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.493
539,400,no_priors,no_fit,char,40,SNJ,43,0,0.111
540,400,no_priors,no_fit,char,40,SNJ,43,1,0.196
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.254
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.278
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.2
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.234
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.254
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.422
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.414
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.445
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.459
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.446
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.051
552,400,no_priors,no_fit,char,40,SNJ,44,1,0.102
553,400,no_priors,no_fit,char,40,SNJ,44,2,0.184
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.266
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.34
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.476
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.379
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.515
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.394
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.556
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.533
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.086
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.081
564,400,no_priors,no_fit,char,40,SNJ,45,2,0.147
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.223
566,400,no_priors,no_fit,char,40,SNJ,45,4,0.204
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.289
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.243
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.373
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.457
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.453
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.517
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.617
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.652
575,400,no_priors,no_fit,char,40,SNJ,46,0,0.094
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.226
577,400,no_priors,no_fit,char,40,SNJ,46,2,0.183
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.107
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.197
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.271
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.388
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.412
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.441
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.58
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.587
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.619
587,400,no_priors,no_fit,char,40,SNJ,47,0,0.787
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.29
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.318
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.353
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.228
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.298
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.49
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.247
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.314
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.34
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.355
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.476
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.496
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.067
601,400,no_priors,no_fit,char,40,SNJ,48,1,0.091
602,400,no_priors,no_fit,char,40,SNJ,48,2,0.084
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.133
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.185
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.184
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.214
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.313
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.42
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.5
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.444
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.454
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.679
613,400,no_priors,no_fit,char,40,SNJ,49,0,0.2
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.459
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.356
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.413
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.353
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.377
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.493
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.509
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.429
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.459
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.593
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.618
