,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
443,400,no_priors,no_fit,char,40,SNJ,35,3,0.908
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.971
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.366
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.438
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.616
448,400,no_priors,no_fit,char,40,SNJ,35,8,0.729
449,400,no_priors,no_fit,char,40,SNJ,35,9,0.678
450,400,no_priors,no_fit,char,40,SNJ,35,10,0.855
451,400,no_priors,no_fit,char,40,SNJ,35,11,0.713
452,400,no_priors,no_fit,char,40,SNJ,35,12,0.556
453,400,no_priors,no_fit,char,40,SNJ,36,0,1.0
454,400,no_priors,no_fit,char,40,SNJ,36,1,0.618
455,400,no_priors,no_fit,char,40,SNJ,36,2,0.665
456,400,no_priors,no_fit,char,40,SNJ,36,3,0.71
457,400,no_priors,no_fit,char,40,SNJ,36,4,0.544
458,400,no_priors,no_fit,char,40,SNJ,36,5,0.682
459,400,no_priors,no_fit,char,40,SNJ,36,6,0.773
460,400,no_priors,no_fit,char,40,SNJ,36,7,0.662
461,400,no_priors,no_fit,char,40,SNJ,36,8,0.631
462,400,no_priors,no_fit,char,40,SNJ,36,9,0.643
463,400,no_priors,no_fit,char,40,SNJ,36,10,0.731
464,400,no_priors,no_fit,char,40,SNJ,36,11,0.731
465,400,no_priors,no_fit,char,40,SNJ,37,0,1.0
466,400,no_priors,no_fit,char,40,SNJ,37,1,0.92
467,400,no_priors,no_fit,char,40,SNJ,37,2,0.552
468,400,no_priors,no_fit,char,40,SNJ,37,3,0.988
469,400,no_priors,no_fit,char,40,SNJ,37,4,0.791
470,400,no_priors,no_fit,char,40,SNJ,37,5,0.651
471,400,no_priors,no_fit,char,40,SNJ,37,6,0.916
472,400,no_priors,no_fit,char,40,SNJ,37,7,0.726
473,400,no_priors,no_fit,char,40,SNJ,37,8,0.704
474,400,no_priors,no_fit,char,40,SNJ,37,9,0.665
475,400,no_priors,no_fit,char,40,SNJ,37,10,0.704
476,400,no_priors,no_fit,char,40,SNJ,37,11,0.788
477,400,no_priors,no_fit,char,40,SNJ,38,0,0.952
478,400,no_priors,no_fit,char,40,SNJ,38,1,0.946
479,400,no_priors,no_fit,char,40,SNJ,38,2,0.999
480,400,no_priors,no_fit,char,40,SNJ,38,3,0.606
481,400,no_priors,no_fit,char,40,SNJ,38,4,0.462
482,400,no_priors,no_fit,char,40,SNJ,38,5,0.696
483,400,no_priors,no_fit,char,40,SNJ,38,6,0.631
484,400,no_priors,no_fit,char,40,SNJ,38,7,0.843
485,400,no_priors,no_fit,char,40,SNJ,38,8,0.611
486,400,no_priors,no_fit,char,40,SNJ,38,9,0.878
487,400,no_priors,no_fit,char,40,SNJ,38,10,0.887
488,400,no_priors,no_fit,char,40,SNJ,38,11,0.769
489,400,no_priors,no_fit,char,40,SNJ,38,12,0.901
490,400,no_priors,no_fit,char,40,SNJ,39,0,1.0
491,400,no_priors,no_fit,char,40,SNJ,39,1,1.0
492,400,no_priors,no_fit,char,40,SNJ,39,2,0.611
493,400,no_priors,no_fit,char,40,SNJ,39,3,0.633
494,400,no_priors,no_fit,char,40,SNJ,39,4,0.684
495,400,no_priors,no_fit,char,40,SNJ,39,5,0.806
496,400,no_priors,no_fit,char,40,SNJ,39,6,0.725
497,400,no_priors,no_fit,char,40,SNJ,39,7,0.839
498,400,no_priors,no_fit,char,40,SNJ,39,8,0.627
499,400,no_priors,no_fit,char,40,SNJ,39,9,0.737
500,400,no_priors,no_fit,char,40,SNJ,39,10,0.854
501,400,no_priors,no_fit,char,40,SNJ,40,0,1.0
502,400,no_priors,no_fit,char,40,SNJ,40,1,0.572
503,400,no_priors,no_fit,char,40,SNJ,40,2,0.486
504,400,no_priors,no_fit,char,40,SNJ,40,3,0.69
505,400,no_priors,no_fit,char,40,SNJ,40,4,0.665
506,400,no_priors,no_fit,char,40,SNJ,40,5,0.711
507,400,no_priors,no_fit,char,40,SNJ,40,6,0.77
508,400,no_priors,no_fit,char,40,SNJ,40,7,0.815
509,400,no_priors,no_fit,char,40,SNJ,40,8,0.686
510,400,no_priors,no_fit,char,40,SNJ,40,9,0.472
511,400,no_priors,no_fit,char,40,SNJ,40,10,0.597
512,400,no_priors,no_fit,char,40,SNJ,40,11,0.66
513,400,no_priors,no_fit,char,40,SNJ,41,0,1.0
514,400,no_priors,no_fit,char,40,SNJ,41,1,1.0
515,400,no_priors,no_fit,char,40,SNJ,41,2,0.579
516,400,no_priors,no_fit,char,40,SNJ,41,3,0.807
517,400,no_priors,no_fit,char,40,SNJ,41,4,0.773
518,400,no_priors,no_fit,char,40,SNJ,41,5,0.828
519,400,no_priors,no_fit,char,40,SNJ,41,6,0.604
520,400,no_priors,no_fit,char,40,SNJ,41,7,0.764
521,400,no_priors,no_fit,char,40,SNJ,41,8,0.88
522,400,no_priors,no_fit,char,40,SNJ,41,9,0.755
523,400,no_priors,no_fit,char,40,SNJ,41,10,0.807
524,400,no_priors,no_fit,char,40,SNJ,41,11,0.895
525,400,no_priors,no_fit,char,40,SNJ,41,12,0.557
526,400,no_priors,no_fit,char,40,SNJ,42,0,0.697
527,400,no_priors,no_fit,char,40,SNJ,42,1,1.0
528,400,no_priors,no_fit,char,40,SNJ,42,2,0.922
529,400,no_priors,no_fit,char,40,SNJ,42,3,0.655
530,400,no_priors,no_fit,char,40,SNJ,42,4,0.68
531,400,no_priors,no_fit,char,40,SNJ,42,5,0.519
532,400,no_priors,no_fit,char,40,SNJ,42,6,0.467
533,400,no_priors,no_fit,char,40,SNJ,42,7,0.608
534,400,no_priors,no_fit,char,40,SNJ,42,8,0.399
535,400,no_priors,no_fit,char,40,SNJ,42,9,0.708
536,400,no_priors,no_fit,char,40,SNJ,42,10,0.695
537,400,no_priors,no_fit,char,40,SNJ,42,11,0.732
538,400,no_priors,no_fit,char,40,SNJ,42,12,0.711
539,400,no_priors,no_fit,char,40,SNJ,43,0,1.0
540,400,no_priors,no_fit,char,40,SNJ,43,1,1.0
541,400,no_priors,no_fit,char,40,SNJ,43,2,0.608
542,400,no_priors,no_fit,char,40,SNJ,43,3,0.438
543,400,no_priors,no_fit,char,40,SNJ,43,4,0.251
544,400,no_priors,no_fit,char,40,SNJ,43,5,0.403
545,400,no_priors,no_fit,char,40,SNJ,43,6,0.526
546,400,no_priors,no_fit,char,40,SNJ,43,7,0.75
547,400,no_priors,no_fit,char,40,SNJ,43,8,0.76
548,400,no_priors,no_fit,char,40,SNJ,43,9,0.767
549,400,no_priors,no_fit,char,40,SNJ,43,10,0.697
550,400,no_priors,no_fit,char,40,SNJ,43,11,0.821
551,400,no_priors,no_fit,char,40,SNJ,44,0,0.444
552,400,no_priors,no_fit,char,40,SNJ,44,1,0.916
553,400,no_priors,no_fit,char,40,SNJ,44,2,0.883
554,400,no_priors,no_fit,char,40,SNJ,44,3,0.631
555,400,no_priors,no_fit,char,40,SNJ,44,4,0.821
556,400,no_priors,no_fit,char,40,SNJ,44,5,0.73
557,400,no_priors,no_fit,char,40,SNJ,44,6,0.482
558,400,no_priors,no_fit,char,40,SNJ,44,7,0.777
559,400,no_priors,no_fit,char,40,SNJ,44,8,0.616
560,400,no_priors,no_fit,char,40,SNJ,44,9,0.624
561,400,no_priors,no_fit,char,40,SNJ,44,10,0.681
562,400,no_priors,no_fit,char,40,SNJ,45,0,0.369
563,400,no_priors,no_fit,char,40,SNJ,45,1,0.486
564,400,no_priors,no_fit,char,40,SNJ,45,2,0.464
565,400,no_priors,no_fit,char,40,SNJ,45,3,0.653
566,400,no_priors,no_fit,char,40,SNJ,45,4,0.953
567,400,no_priors,no_fit,char,40,SNJ,45,5,0.525
568,400,no_priors,no_fit,char,40,SNJ,45,6,0.652
569,400,no_priors,no_fit,char,40,SNJ,45,7,0.671
570,400,no_priors,no_fit,char,40,SNJ,45,8,0.712
571,400,no_priors,no_fit,char,40,SNJ,45,9,0.795
572,400,no_priors,no_fit,char,40,SNJ,45,10,0.495
573,400,no_priors,no_fit,char,40,SNJ,45,11,0.806
574,400,no_priors,no_fit,char,40,SNJ,45,12,0.776
575,400,no_priors,no_fit,char,40,SNJ,46,0,0.88
576,400,no_priors,no_fit,char,40,SNJ,46,1,0.905
577,400,no_priors,no_fit,char,40,SNJ,46,2,0.856
578,400,no_priors,no_fit,char,40,SNJ,46,3,0.466
579,400,no_priors,no_fit,char,40,SNJ,46,4,0.61
580,400,no_priors,no_fit,char,40,SNJ,46,5,0.807
581,400,no_priors,no_fit,char,40,SNJ,46,6,0.858
582,400,no_priors,no_fit,char,40,SNJ,46,7,0.679
583,400,no_priors,no_fit,char,40,SNJ,46,8,0.822
584,400,no_priors,no_fit,char,40,SNJ,46,9,0.827
585,400,no_priors,no_fit,char,40,SNJ,46,10,0.707
586,400,no_priors,no_fit,char,40,SNJ,46,11,0.809
587,400,no_priors,no_fit,char,40,SNJ,47,0,1.0
588,400,no_priors,no_fit,char,40,SNJ,47,1,0.643
589,400,no_priors,no_fit,char,40,SNJ,47,2,0.502
590,400,no_priors,no_fit,char,40,SNJ,47,3,0.47
591,400,no_priors,no_fit,char,40,SNJ,47,4,0.47
592,400,no_priors,no_fit,char,40,SNJ,47,5,0.594
593,400,no_priors,no_fit,char,40,SNJ,47,6,0.736
594,400,no_priors,no_fit,char,40,SNJ,47,7,0.74
595,400,no_priors,no_fit,char,40,SNJ,47,8,0.758
596,400,no_priors,no_fit,char,40,SNJ,47,9,0.716
597,400,no_priors,no_fit,char,40,SNJ,47,10,0.557
598,400,no_priors,no_fit,char,40,SNJ,47,11,0.786
599,400,no_priors,no_fit,char,40,SNJ,47,12,0.725
600,400,no_priors,no_fit,char,40,SNJ,48,0,0.271
601,400,no_priors,no_fit,char,40,SNJ,48,1,0.279
602,400,no_priors,no_fit,char,40,SNJ,48,2,0.521
603,400,no_priors,no_fit,char,40,SNJ,48,3,0.58
604,400,no_priors,no_fit,char,40,SNJ,48,4,0.62
605,400,no_priors,no_fit,char,40,SNJ,48,5,0.697
606,400,no_priors,no_fit,char,40,SNJ,48,6,0.621
607,400,no_priors,no_fit,char,40,SNJ,48,7,0.889
608,400,no_priors,no_fit,char,40,SNJ,48,8,0.531
609,400,no_priors,no_fit,char,40,SNJ,48,9,0.7
610,400,no_priors,no_fit,char,40,SNJ,48,10,0.567
611,400,no_priors,no_fit,char,40,SNJ,48,11,0.495
612,400,no_priors,no_fit,char,40,SNJ,48,12,0.479
613,400,no_priors,no_fit,char,40,SNJ,49,0,0.432
614,400,no_priors,no_fit,char,40,SNJ,49,1,0.528
615,400,no_priors,no_fit,char,40,SNJ,49,2,0.781
616,400,no_priors,no_fit,char,40,SNJ,49,3,0.988
617,400,no_priors,no_fit,char,40,SNJ,49,4,0.826
618,400,no_priors,no_fit,char,40,SNJ,49,5,0.598
619,400,no_priors,no_fit,char,40,SNJ,49,6,0.887
620,400,no_priors,no_fit,char,40,SNJ,49,7,0.694
621,400,no_priors,no_fit,char,40,SNJ,49,8,0.761
622,400,no_priors,no_fit,char,40,SNJ,49,9,0.789
623,400,no_priors,no_fit,char,40,SNJ,49,10,0.739
624,400,no_priors,no_fit,char,40,SNJ,49,11,0.562
